t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3,motFRTor,motRRTor,motFLTor,motRLTor
5.336000000000117,4.448820857720431,0.10286988608579752,0.25406202551163204,0.9355649687587134,0.012645946459219973,0.007482009418326569,-0.13432343194164087,0.05724511279220183,0.20410760297328612,6.283185307179586,0.0,0.9989419745266154,-0.0002110868808370376,5.405755432373939e-05,0.04598786849783842,11.894075702880802,-16.567169014709393,11.989260325064672,-19.551283901181844
5.337000000000117,4.449756292524836,0.10288237799253015,0.25406972429398633,0.9354348044052184,0.012491906732635474,0.007698782354280111,-0.13016435349499922,-0.15403972658449908,0.21677293595354172,6.283185307179586,0.0,0.998941768745124,-0.00019874914165709875,5.532569346114603e-05,0.04599239169914529,11.503817052298349,-16.034801273211365,11.631052636297259,-18.732052144183488
5.338000000000117,4.450691889650896,0.1028948341611937,0.2540775671521391,0.9355971260601902,0.012456168663542818,0.007842858152745146,0.16232165497176432,-0.035738069092655644,0.144075798465035,6.283185307179586,0.0,0.9989415823356542,-0.0001864096687356246,5.6510918495703255e-05,0.045996490504048054,12.056141804114844,-17.953886567522783,12.159382913000403,-19.572886995255114
5.339000000000118,4.451627283771679,0.10290709772142499,0.25408548749277793,0.9353941207828085,0.012263560231287855,0.007920340638819048,-0.20300527738170704,-0.1926084322549631,0.07748248607390186,6.283185307179586,0.0,0.9989413803749032,-0.00017414186305954194,5.754362573569743e-05,0.04600092323012159,11.217615839198855,-17.7275606398915,10.945403558432657,-18.270708548204635
5.340000000000118,4.452562284096609,0.10291916349589512,0.2540934402481982,0.9350003249294182,0.01206577447012703,0.007952755420283548,-0.39379585339027745,-0.19778576116082427,0.032414781464500456,6.283185307179586,0.0,0.9989411564039146,-0.0001620813730235485,5.841842205875855e-05,0.04600582962325977,10.592392208166132,-17.21809357012943,10.440453932010106,-17.220133810744333
5.341000000000118,4.4534975194056665,0.10293122538803214,0.25410131465739744,0.9352353090574356,0.012061892137015444,0.007874409199228851,0.23498412801736812,-0.0038823331115871162,-0.07834622105469709,6.283185307179586,0.0,0.9989409566008057,-0.00015036911685870007,5.922666536120327e-05,0.04601020655024476,13.709325445600511,-19.12555493103869,12.118341779425887,-19.378829721079942
5.342000000000119,4.454432783048435,0.1029432718911546,0.25410915182315674,0.935263642768339,0.012046503122468681,0.007837165759332881,0.028333710903383214,-0.015389014546762433,-0.03724343989596965,6.283185307179586,0.0,0.9989407532060969,-0.00013895053822365758,5.9971947891839936e-05,0.0460146572316625,12.508804926602496,-18.65133199378392,11.209678712870176,-19.2144971896152
5.343000000000119,4.455367875139647,0.10295542855583349,0.25411689482537736,0.9350920912119071,0.012156664678899715,0.007743002220611882,-0.17155155643189257,0.11016155643103417,-0.09416353872099964,6.283185307179586,0.0,0.9989405396755817,-0.0001278569908393191,6.073148521227668e-05,0.046019323733973945,11.58807909114183,-20.4990019310877,10.612331624748395,-18.513262805879553
5.344000000000119,4.456302878657366,0.10296793477121345,0.25412452413449893,0.9350035177193647,0.012506215379958847,0.007629309121595705,-0.08857349254232094,0.34955070105913144,-0.11369309901617698,6.283185307179586,0.0,0.99894031109252,-0.00011700813199473996,6.157180190307566e-05,0.046024313057204586,11.997713070467892,-21.241606290553417,11.42708764372351,-18.61368250455939
5.34500000000012,4.457237747810564,0.1029802067311607,0.25413205536798417,0.934869153197395,0.012271959947256625,0.007531233485253087,-0.13436452196968762,-0.2342554327022222,-0.0980756363426179,6.283185307179586,0.0,0.9989400785933337,-0.00010633838507023175,6.249190223152003e-05,0.046029383733136725,11.68817688092819,-20.890921463124247,11.37143437968595,-18.645771402210602
5.34600000000012,4.458172460570016,0.10299293894635446,0.254139525344697,0.9347127594520998,0.012732215193752151,0.007469976712833414,-0.15639374529530237,0.4602552464955268,-0.06125677241967248,6.283185307179586,0.0,0.9989398490094967,-9.573713646095297e-05,6.345205179738806e-05,0.04603438789774372,12.001969132198917,-20.591605422224053,11.69576368793931,-18.29512673810029
5.34700000000012,4.459107065654467,0.10300588548690562,0.2541469719086848,0.9346050844507701,0.012946540551154337,0.0074465639877422845,-0.10767500132968788,0.21432535740218556,-0.023412725091129932,6.283185307179586,0.0,0.9989396181596643,-8.508940028747868e-05,6.454660238286648e-05,0.04603941642280684,11.827971701308899,-20.37818395817141,12.17386127865118,-18.216235017985497
5.348000000000121,4.460041637246789,0.10301912177689454,0.2541544462352253,0.9345715923222244,0.013236289988918083,0.007474326540510088,-0.03349212854564243,0.289749437763746,0.027762552767803504,6.283185307179586,0.0,0.998939394324634,-7.430272159567493e-05,6.573416091127377e-05,0.0460442898138029,11.812082806668684,-20.39170247116456,12.42015921555811,-18.99293183472018
5.349000000000121,4.460976147877186,0.10303252978397939,0.25416198538548135,0.9345106303968027,0.013408007084857211,0.007539150256015008,-0.06096192542170975,0.1717170959391282,0.06482371550492039,6.283185307179586,0.0,0.9989391847917631,-6.329354428770698e-05,6.693962234417812e-05,0.046048850154810264,11.205240021955607,-19.7976095772904,11.926027212111348,-18.916179252792993
5.350000000000121,4.461910795691522,0.10304619870394267,0.2541696349278982,0.9346478143367266,0.013668919963280407,0.007649542416851736,0.13718393992390165,0.2609128784231956,0.11039216083672757,6.283185307179586,0.0,0.9989389975349865,-5.19436905940214e-05,6.825811393125478e-05,0.04605292440743797,11.439155069996344,-20.357074897382947,12.941790245960004,-19.223708948828534
5.351000000000122,4.462845410335666,0.10306020033620478,0.25417739423106317,0.9346146441434336,0.01400163226210427,0.0077593031649703815,-0.033170193292964,0.3327122988238639,0.10976074811864557,6.283185307179586,0.0,0.9989388223559209,-4.031796818318964e-05,6.958849749109514e-05,0.046056733732066306,10.85027232317137,-20.509132533961644,12.159956765007943,-18.827522981858472
5.352000000000122,4.46377994447752,0.10307467757252546,0.2541852770350975,0.9345341418542905,0.01447723632068248,0.007882804034326963,-0.08050228914313617,0.47560405857820925,0.12350086935658186,6.283185307179586,0.0,0.9989386494062344,-2.850014562701756e-05,7.095015932689876e-05,0.04606049148959414,11.51598293204137,-21.19421247677156,12.45421723996452,-19.149714763057673
5.353000000000122,4.464714519430412,0.10308958229633561,0.2541932957044267,0.9345749528921538,0.014904723810145579,0.008018669329214044,0.04081103786324203,0.4274874894630992,0.13586529488708066,6.283185307179586,0.0,0.9989384759219382,-1.643275711134543e-05,7.245949714249395e-05,0.04606425731887422,11.601587649219727,-21.258530781120072,12.161729263043146,-19.534860193062105
5.354000000000123,4.465649638709812,0.10310498583306864,0.25420146303830676,0.935119279399684,0.01540353673303279,0.008167333880041601,0.5443265075302239,0.49881292288721063,0.14866455082755692,6.283185307179586,0.0,0.9989383166698057,-4.06018991338626e-06,7.41777019600047e-05,0.04606771071017881,13.347053713030355,-21.8638518451318,13.435400148129817,-22.083014535409088
5.355000000000123,4.466584278633724,0.10312079243966459,0.2542098249147118,0.9346399239123798,0.015806606595943098,0.008361876405039995,-0.4793554873041561,0.4030698629103081,0.1945425249983944,6.283185307179586,0.0,0.9989381154514273,8.649094613558375e-06,7.57137192121699e-05,0.04607207061740571,10.30485017923276,-19.184612824985628,10.99281534210418,-19.837491789931775
5.356000000000123,4.467519261783723,0.1031369342064012,0.25421840428198184,0.9349831499988498,0.016141766736616648,0.008579367270040284,0.3432260864699721,0.3351601406735502,0.21749086500028914,6.283185307179586,0.0,0.9989379303124535,2.184043911055201e-05,7.726416216081221e-05,0.046076077701066254,12.356330861430838,-20.06133044531381,12.719733871950469,-21.683709929531716
5.357000000000124,4.468454189699114,0.1031534488834982,0.2542272090692386,0.9349279153909222,0.016514677097004576,0.008804787256806045,-0.055234607927556745,0.37291036038792846,0.2254199867657604,6.283185307179586,0.0,0.9989377446140677,3.542343078133224e-05,7.876984336278692e-05,0.04608009251130366,11.387320609793617,-19.05991151918462,11.102303813125573,-20.474082404259043
5.358000000000124,4.469389722450918,0.10317032648793939,0.25423621075559255,0.9355327518044083,0.016877604441183462,0.009001686353924941,0.6048364134860762,0.3629273441788858,0.19689909711889664,6.283185307179586,0.0,0.9989376032738773,4.928050443972791e-05,8.039461247892995e-05,0.04608314088230529,13.249950459020523,-20.20224056678003,12.427130513653026,-21.719158840795657
5.359000000000124,4.470324884761775,0.10318745666691746,0.254245397353114,0.9351623108565125,0.017130178978073934,0.0091865975214617,-0.3704409478958448,0.2525745368904715,0.18491116753675818,6.283185307179586,0.0,0.9989374166903471,6.344298671105617e-05,8.186421173355362e-05,0.046087165341912234,10.703498832481328,-18.060019243761854,9.577488929125265,-19.29927905826325
5.360000000000125,4.471260310479002,0.10320489748554493,0.25425479796522726,0.9354257172266984,0.01744081862746884,0.009400612113263044,0.263406370185959,0.31063964939490735,0.21401459180134424,6.283185307179586,0.0,0.9989372811830157,7.780870984624992e-05,8.340019342734368e-05,0.04609007759697799,12.876730755543969,-19.51671195467708,11.842017692929087,-21.163027671650806
5.361000000000125,4.472195922590054,0.1032226118192432,0.2542643982058808,0.9356121110522312,0.017714333698275193,0.009600240653555348,0.18639382553276018,0.2735150708063523,0.19962854029230426,6.283185307179586,0.0,0.9989371373560625,9.249519885284051e-05,8.487267166650305e-05,0.04609316491781886,12.950267126902773,-18.389828160017178,11.911523796507812,-20.054845158635512
5.362000000000125,4.4731315609939255,0.10324035206012176,0.2542742011352318,0.935638403871564,0.01774024087855343,0.009802929350968548,0.02629281933286265,0.02590718027823541,0.2026886974131996,6.283185307179586,0.0,0.9989369868378115,0.00010755834679232225,8.637929842088882e-05,0.04609639136864245,12.487065480048678,-17.289469852905604,11.620384012325975,-19.217976734118242
5.363000000000126,4.47406713041148,0.10325808676779427,0.25428423411474144,0.9355694175539724,0.017734707672512572,0.010032979509619316,-0.06898631759166829,-0.005533206040856525,0.2300501586507686,6.283185307179586,0.0,0.9989368309288976,0.0001228031935034617,8.767817233054074e-05,0.04609972934457048,12.347472041308341,-16.52600608093308,11.591060000698276,-19.227010600568832
5.364000000000126,4.475002352512487,0.10327573558102188,0.2542944890886143,0.9352221010067521,0.0176488132276093,0.010254973872856126,-0.347316547220311,-0.0858944449032735,0.2219943632368101,6.283185307179586,0.0,0.9989366443720898,0.00013846280651023634,8.886038397991052e-05,0.046103725039414484,11.103447923995988,-15.686238409078259,11.019153123920155,-18.37639557191302
5.365000000000126,4.475938005123636,0.10329318135657382,0.2543048898923883,0.9356526111493242,0.017445775551945448,0.010400803774039818,0.43051014257211584,-0.20303767566385092,0.145829901183692,6.283185307179586,0.0,0.9989364838336035,0.00015419773195560394,8.998181674877953e-05,0.046107151207665564,13.583740180075749,-17.042512960092054,12.939571355400435,-19.927510476166074
5.366000000000127,4.476873254631036,0.10331038179160884,0.2543154480185994,0.9352495073998631,0.017200435035021836,0.010558126211063841,-0.40310374946106453,-0.2453405169236117,0.15732243702402254,6.283185307179586,0.0,0.9989362866239763,0.00017010048646220804,9.103225400388157e-05,0.04611136567975276,10.769965311971214,-15.722896716366742,10.282011877973728,-18.304708860180874
5.367000000000127,4.477808872516806,0.10332732735838007,0.2543261408092377,0.9356178857705146,0.016945566771238017,0.01069279063831873,0.368378370651512,-0.25486826378381955,0.13466442725488909,6.283185307179586,0.0,0.9989361132082383,0.00018609484468150376,9.200917745026572e-05,0.04611505861902026,13.03138797507204,-16.968258913423533,12.004679082667796,-20.686014286959562
5.368000000000127,4.478743780815307,0.10334393007140498,0.2543369720907117,0.9349082985016982,0.016602713024908455,0.010831281473995747,-0.7095872688164251,-0.3428537463295612,0.13849083567701698,6.283185307179586,0.0,0.9989358904449811,0.00020222829574213696,9.279447369374843e-05,0.04611981432955411,9.60829753783971,-14.967779821107419,9.89030337661589,-17.17077275864336
5.369000000000128,4.479679264774182,0.1033601993044621,0.25434790448375644,0.935483958875052,0.01626923305711766,0.010932393044739974,0.5756603733537702,-0.3334799677907965,0.10111157074422714,6.283185307179586,0.0,0.9989357056171281,0.00021839797030643132,9.352251723148266e-05,0.046123742249230354,13.184546228284914,-18.005962309526133,13.27383729791589,-20.855592036308217
5.370000000000128,4.4806144122583245,0.10337627973458524,0.2543589021494218,0.9351474841419546,0.016080430123144678,0.010997665665349553,-0.3364747330973916,-0.18880293397298062,0.06527262060957925,6.283185307179586,0.0,0.9989354873562406,0.00023454827353503144,9.410163230174983e-05,0.04612838857296141,10.630450324007509,-17.14284177111105,10.509605044055162,-18.15544223307359
5.371000000000128,4.481549255548466,0.10339200804653591,0.25436986845676013,0.934843290141813,0.015728311950672078,0.010966307338316475,-0.3041940001415888,-0.3521181724726007,-0.03135832703307813,6.283185307179586,0.0,0.9989352499212971,0.00025042865235502424,9.451635592471914e-05,0.046133445750585284,11.2081500531447,-17.927998765430214,10.702015211649933,-18.04578873917734
5.372000000000129,4.482484503111097,0.10340781480381316,0.2543806637725247,0.9352475626310431,0.01580675727725011,0.010795315764570318,0.4042724892301397,0.07844532657803188,-0.17099157374615703,6.283185307179586,0.0,0.9989350463919889,0.0002657062780329152,9.48345099374802e-05,0.046137766487141574,13.376945744325583,-19.99955774852755,12.4191379399207,-19.737499010142447
5.373000000000129,4.48341935343604,0.10342355532049881,0.2543912071186552,0.9348503249428637,0.015740516685646164,0.010543346130505301,-0.3972376881794526,-0.06624059160394505,-0.25196963406501693,6.283185307179586,0.0,0.9989348045148585,0.000280229612064053,9.498523428084158e-05,0.046142916878202524,11.582526939517152,-18.956631450422194,10.262749280137083,-17.7511905973956
5.374000000000129,4.484354097568312,0.10343912150736664,0.2544014980402014,0.9347441322720766,0.015566186867836678,0.010290921546223766,-0.10619267078704198,-0.17432981780948592,-0.2524245842815357,6.283185307179586,0.0,0.9989345515420788,0.0002941943266923281,9.502762809546504e-05,0.04614830608886392,12.242527172071794,-19.328018426866777,10.951702075982698,-18.30751974600984
5.37500000000013,4.485288583414989,0.10345441349381043,0.2544115456969014,0.9344858466765759,0.01529198644378987,0.010047656700009245,-0.25828559550078456,-0.27420042404680856,-0.24326484621452032,6.283185307179586,0.0,0.9989342684178061,0.00030768563746935197,9.51041294480714e-05,0.04615434611532581,11.579920299447895,-19.96740214118548,10.037419919988263,-17.123460929321475
5.37600000000013,4.486223189447879,0.10346944600913177,0.2544213641790976,0.9346060328897181,0.015032515321338515,0.009818482196227727,0.1201862131422482,-0.2594711224513553,-0.22917450378151863,6.283185307179586,0.0,0.9989339814425046,0.00032076754980816136,9.534679782378148e-05,0.04616046724840309,12.640811193808535,-21.202283907987912,11.509590822096675,-17.914575056151037
5.37700000000013,4.487157292600956,0.10348426547562511,0.2544309753381412,0.9341031530774748,0.014819466493340596,0.009611159043587862,-0.5028798122432843,-0.2130488279979189,-0.20732315263986487,6.283185307179586,0.0,0.9989336514773702,0.0003335503159239161,9.564307321863735e-05,0.04616751609817372,11.295661238857086,-19.17612014788613,10.007562457171275,-16.488635123756833
5.378000000000131,4.488091332623731,0.10349897244209774,0.25444035969134143,0.9340400227753233,0.01470696647263247,0.009384353200220406,-0.06313030215154836,-0.11250002070812594,-0.2268058433674558,6.283185307179586,0.0,0.9989333237077237,0.00034592545050148265,9.592102569778291e-05,0.04617451592575451,12.793077210906958,-20.293584768423067,11.289298915122185,-17.973604691781834
5.379000000000131,4.489025443781523,0.10351361064838864,0.2544495831981597,0.9341111577923144,0.014638206290899795,0.009223506818264806,0.07113501699107516,-0.06876018173267509,-0.16084638195560003,6.283185307179586,0.0,0.9989330094339841,0.00035810728666192085,9.632462475957493e-05,0.04618122068438425,12.152216944190455,-20.32218143595415,11.364710109353936,-18.182413458947646
5.380000000000131,4.489959472344052,0.10352814372108855,0.2544586862378005,0.9340285625284961,0.014533072699916284,0.009103039640799032,-0.08259526381826365,-0.1051335909835107,-0.12046717746577382,6.283185307179586,0.0,0.9989327003916644,0.00037026424882435595,9.682547459506763e-05,0.046187808103751365,11.74666636854346,-19.42021156933491,11.650724396978752,-17.348311274558018
5.381000000000132,4.490893301753673,0.10354260808412308,0.2544676953912999,0.9338294096215828,0.014464363034518979,0.009009153499370433,-0.19915290691330245,-0.0687096653973051,-0.09388614142859936,6.283185307179586,0.0,0.998932393995868,0.0003824405153175492,9.72534360054075e-05,0.04619433414071064,10.84806500846174,-19.09910798336035,11.563735374564626,-17.19433247456283
5.382000000000132,4.4918273841638525,0.10355724136893406,0.25447663519617647,0.9340824101790827,0.014633284810986717,0.00893980487658373,0.2530005574998828,0.16892177646773804,-0.06934862278670274,6.283185307179586,0.0,0.9989321268640503,0.0003946600594934764,9.771549420945421e-05,0.04620000664483431,12.256655024962011,-20.118447251849613,12.774239239622666,-18.884138008738486
5.383000000000132,4.492761324458604,0.10357176645687427,0.25448555869227,0.9339402947512273,0.014525087940212067,0.008923496093549551,-0.14211542785536047,-0.10819687077464994,-0.016308783034178764,6.283185307179586,0.0,0.9989318547870507,0.0004070388116076527,9.820275539089532e-05,0.04620578067001484,11.023814171201208,-19.50342261969079,11.905829403905487,-17.993266066328243
5.384000000000133,4.4936952859813974,0.10358648902838742,0.2544944971012346,0.9339615227939981,0.014722571513149608,0.008938408964599905,0.021228042770826683,0.1974835729375412,0.014912871050353979,6.283185307179586,0.0,0.9989315956595263,0.0004196076616365559,9.875875727610006e-05,0.04621126885543273,11.225215421207867,-20.782472827946545,12.271135056682287,-18.560858983958497
5.385000000000133,4.494629453664782,0.10360140967243636,0.25450347815326646,0.9341676833849285,0.014920644048946453,0.008981052031841906,0.20616059093037098,0.19807253579684492,0.04264306724200036,6.283185307179586,0.0,0.9989313518093328,0.00043231913948597346,9.944942476350115e-05,0.04621642113308458,11.404256454765203,-20.817892880740413,11.954154070915791,-19.67947642687335
5.386000000000133,4.495563822197922,0.1036163799519527,0.2545124915496657,0.934368533140374,0.014970279516346188,0.009013396399236274,0.2008497554455424,0.0496354673997345,0.03234436739436852,6.283185307179586,0.0,0.9989311242396365,0.00044510386919944134,0.00010009872638652397,0.04622121686114057,11.5427998533141,-20.56005681639059,11.887260815001197,-20.474884763806934
5.387000000000134,4.496498325130037,0.10363153234061999,0.2545215044603745,0.9345029321152959,0.015152388667277196,0.009012910708817391,0.1343989749218455,0.18210915093100877,-0.0004856904188832445,6.283185307179586,0.0,0.9989309009915723,0.00045791292636188904,0.00010068768459944752,0.046225915046708005,11.506126517956154,-20.00263734899748,11.449778930159917,-20.227271502317357
5.388000000000134,4.497432649497245,0.10364682126651428,0.2545305826320784,0.9343243672075993,0.015288925894289637,0.009078171703868975,-0.17856490769663225,0.13653722701244092,0.06526099505158381,6.283185307179586,0.0,0.9989306684869347,0.00047087750383661785,0.00010115588214432723,0.04623080788941047,10.697413890034237,-18.977121373336214,10.79899289795432,-19.356329559428175
5.389000000000134,4.49836796601248,0.10366228575825448,0.2545397341155722,0.9353165152344305,0.015464491740192737,0.00915148349379107,0.9921480268312299,0.1755658459031001,0.073311789922096,6.283185307179586,0.0,0.998930498772495,0.00048403343741730716,0.00010179242974658756,0.046234337586528854,14.361866623076844,-20.93627303069972,13.334680687727168,-22.690014897009387
5.390000000000135,4.499302809384186,0.10367789125516001,0.25454896958711004,0.9348433717055734,0.015605496905538937,0.00923547153784313,-0.47314352885707844,0.1410051653461999,0.083988044052059,6.283185307179586,0.0,0.9989302935847953,0.0004974112166948039,0.00010230446080547031,0.04623862751500326,9.750007776346962,-18.47985055493657,9.618980876220668,-19.20949884387046
5.391000000000135,4.500237656763349,0.10369330527421192,0.25455832638568465,0.9348473791629903,0.01541401905190768,0.009356798574601297,0.004007457416910221,-0.19147785363125663,0.12132703675816689,6.283185307179586,0.0,0.9989300701463129,0.0005109924993131912,0.00010277894656858088,0.04624330525204812,11.762539821284822,-18.54665079159369,11.045737732165769,-19.859301117367018
5.392000000000135,4.501172849530029,0.10370884816432521,0.2545678606777481,0.9351927666799289,0.015542890113299958,0.009534292063454502,0.34538751693857783,0.12887106139227755,0.17749348885320523,6.283185307179586,0.0,0.9989298729238721,0.000524883219426865,0.00010322674664816138,0.046247408815404824,12.504796022319667,-18.8190973614549,11.691249440668548,-21.374333889805882
5.393000000000136,4.502108515444837,0.10372438539878763,0.2545775524034537,0.9356659148080919,0.015537234462415565,0.00969172570555954,0.47314812816301455,-0.005655650884393501,0.15743364210503777,6.283185307179586,0.0,0.9989296933292696,0.000539289672637182,0.0001038815502812367,0.0462511206389828,13.389545426734896,-18.43779849270682,12.06799492988166,-21.16232808648467
5.394000000000136,4.50304392757721,0.10373989354864976,0.25458752730651735,0.9354121323732345,0.015508149862130954,0.009974903063654767,-0.25378243485740803,-0.029084600284610615,0.28317735809522787,6.283185307179586,0.0,0.9989294800551379,0.0005538286048321146,0.00010415450249395548,0.04625555428795331,11.541863629691237,-16.508734947187325,11.034214990718175,-19.22524625162224
5.395000000000136,4.503979353645338,0.10375529192990675,0.25459767023734703,0.9354260681280623,0.015398381256981326,0.010142930829685499,0.013935754827776314,-0.109768605149628,0.16802776603073133,6.283185307179586,0.0,0.9989292642490218,0.0005688207959846095,0.00010449025871595245,0.046260031902212534,12.247297734799744,-16.883977567565626,11.518864845406075,-19.511273936950573
5.396000000000137,4.504914746059195,0.10377056540055657,0.2546079825215296,0.9353924138570026,0.015273470649822636,0.010312284182558858,-0.033654271059724294,-0.12491060715869029,0.16935335287335956,6.283185307179586,0.0,0.9989290404585559,0.0005839835672963767,0.00010467365533657238,0.04626467480881795,11.996728121811795,-16.680019210130304,11.334728785971633,-19.531079444451407
5.397000000000137,4.505850041017961,0.10378567589623909,0.2546184668457118,0.9352949587659307,0.01511049568252735,0.01048432418218675,-0.0974550910718408,-0.1629749672952853,0.17203999962789146,6.283185307179586,0.0,0.9989288052387247,0.0005994272528733766,0.00010475044012953508,0.046269555634840975,11.850175207832047,-15.994530434126435,11.303097573183608,-18.88202606589892
5.398000000000137,4.506785384531587,0.10380056786749599,0.2546291026834657,0.9353435136257908,0.01489197125689111,0.010635837753880294,0.04855485986010599,-0.21852442563624097,0.1515135716935439,6.283185307179586,0.0,0.9989285690921182,0.0006149875051136446,0.00010473805771159773,0.04627444944976449,12.107826963037375,-16.87095007608133,11.550569966184355,-18.994402822455907
5.399000000000138,4.507720730492219,0.10381529395300977,0.25463986115403225,0.9353459606315992,0.014726085513783424,0.0107584705665168,0.0024470058084258284,-0.16588574310768578,0.12263281263650595,6.283185307179586,0.0,0.9989283332934832,0.0006306588372664245,0.00010461436688488705,0.046279328741530595,11.655775752824333,-16.690718121156007,11.161182970984692,-19.131531948087503
5.400000000000138,4.508655695201569,0.10382941973483417,0.25465071069609524,0.93496470935056,0.014125781824395882,0.010849542062975332,-0.3812512810392743,-0.6003036893875418,0.09107149645853213,6.283185307179586,0.0,0.9989280816420046,0.0006463501418996373,0.00010435934619641143,0.04628454437112816,10.339059005916583,-16.138028242154533,10.001099964087887,-17.108003950879915
5.401000000000138,4.5095911426514235,0.10384340763906973,0.2546616013690925,0.935447449854518,0.013987904235552151,0.010890672997256982,0.4827405039580235,-0.13787758884373053,0.04113093428165064,6.283185307179586,0.0,0.9989278745963872,0.000661923768331127,0.00010409892397274926,0.04628879318670025,12.722526788407723,-19.04438908514572,12.922027693697672,-19.217757443586446
5.402000000000139,4.5105265179904,0.10385702336467294,0.25467240981610617,0.9353753389772088,0.013615725603205555,0.010808447013703424,-0.07211087730918386,-0.372178632346596,-0.08222598355355805,6.283185307179586,0.0,0.9989276660511739,0.0006772377873135487,0.00010377594117748645,0.04629307266844051,11.285082775906744,-17.975363852466465,11.32816857528846,-17.246255364455248
5.403000000000139,4.511461190680287,0.10387019641838113,0.25468308686407237,0.9346726898866901,0.01317305370819154,0.010677047966209656,-0.7026490905187588,-0.44267189501401466,-0.1313990474937684,6.283185307179586,0.0,0.998927425747418,0.0006919160088846977,0.00010320418621086156,0.046298041975519594,10.027337903118834,-16.708000283711407,9.419319197455144,-15.85863309810337
5.404000000000139,4.512396414960401,0.1038831141353721,0.2546935260567976,0.9352242801136589,0.012917716990971842,0.0104391927252528,0.5515902269688233,-0.25533671721969864,-0.2378552409568555,6.283185307179586,0.0,0.9989272277798699,0.0007059968164861841,0.00010259278595281843,0.046302101931087615,14.486846477699695,-19.804687289767752,12.8164691020528,-18.94776602135349
5.40500000000014,4.513331233240606,0.10389566389869857,0.2547037130296941,0.9348182802050261,0.012549763326469702,0.01018697289648021,-0.40599990863277036,-0.3679536645021398,-0.2522198287725902,6.283185307179586,0.0,0.998926994394124,0.0007194159448742363,0.00010190235891608719,0.04630693174165877,11.122179372544815,-18.766381750651412,10.161593653166392,-16.23296128023244
5.40600000000014,4.514265845008521,0.10390785710130224,0.25471357517259213,0.9346117679143324,0.012193202603667309,0.009862142898068544,-0.20651229069368338,-0.35656072280239315,-0.32482999841166627,6.283185307179586,0.0,0.9989267369343101,0.0007321080860068339,0.00010116823251249783,0.04631228800769959,11.820976362827846,-20.53435892809301,10.569506967791325,-16.79818502588735
5.40700000000014,4.5152005619185065,0.10391957173154287,0.2547231061158752,0.9347169099858507,0.011714630240631687,0.009530943283027275,0.10514207151823829,-0.47857236303562245,-0.3311996150412687,6.283185307179586,0.0,0.9989264771871693,0.000744147831849516,0.00010055305376143665,0.046317699721774894,12.43488844139427,-20.559143142907967,10.971063217528533,-16.425084048257084
5.408000000000141,4.516135017491637,0.10393075034940563,0.25473233351453195,0.934455573130729,0.01117861786275743,0.009227398656790939,-0.26133685512164107,-0.5360123778742568,-0.30354462623633643,6.283185307179586,0.0,0.9989261910216382,0.0007556574322902295,0.00010001623861742702,0.04632368583776289,11.450260571683764,-20.160142646506806,9.969175912496361,-15.836001832390856
5.409000000000141,4.517069268242109,0.1039414715189891,0.2547412802771397,0.9342507504716089,0.010721169583470523,0.008946762607745946,-0.20482265912014075,-0.457448279286907,-0.2806360490449928,6.283185307179586,0.0,0.998925885077103,0.0007667298330455376,9.958351394971525e-05,0.046330101785017674,12.287357409778938,-19.44280138772336,10.980040102648479,-15.881867320450514
5.410000000000141,4.518003197023397,0.1039517496838014,0.2547500009572188,0.9339287812877647,0.010278164812309951,0.00872068007906501,-0.32196918384419515,-0.44300477116057146,-0.22608252868093653,6.283185307179586,0.0,0.9989255595095222,0.0007775253324888385,9.924070249475217e-05,0.04633694167966894,11.64094490395279,-19.32863453250023,10.516781179377801,-15.470988740712519
5.411000000000142,4.518937355620677,0.10396174906893173,0.2547585065212014,0.934158597280493,0.00999938513032206,0.008505563982645861,0.22981599272831055,-0.2787796819878913,-0.21511609641914828,6.283185307179586,0.0,0.9989252566656058,0.0007880794691499341,9.90809508598095e-05,0.046343291955425886,13.361319431579776,-20.18883897142544,11.72029484428808,-17.153980519838022
5.412000000000142,4.519871408182477,0.10397146109915317,0.25476680193541085,0.9340525618004342,0.009712030221448245,0.008295414209461713,-0.10603548005883034,-0.2873549088738148,-0.2101497731841484,6.283185307179586,0.0,0.9989249402250688,0.0007984710728558208,9.906730618966998e-05,0.04634993447626564,11.934796740820651,-19.14052831382577,10.98438556652094,-16.230657342067207
5.413000000000142,4.520805217043699,0.10398129587553885,0.25477490967052524,0.9338088612212496,0.00983477638568386,0.008107735114420912,-0.24370057918454702,0.12274616423561466,-0.18767909504080124,6.283185307179586,0.0,0.9989246603471975,0.0008086999106015771,9.895269718698628e-05,0.04635578888392882,11.370782367653804,-19.39337198278033,11.11087279704546,-16.392746392351633
5.414000000000143,4.521739482985182,0.10399110354991345,0.2547829411518939,0.9342659414834038,0.009807674374601356,0.008031481368662653,0.45708026215418585,-0.02710201108250404,-0.07625374575825905,6.283185307179586,0.0,0.9989244145702975,0.0008191565541837699,9.895376047287722e-05,0.04636090126473478,12.952121177026424,-20.840386195414442,12.535550743444366,-18.853527841848198
