t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3
5.216000000000077,1.8837083638727548,0.15440671445836068,0.251748942986755,0.33315936730213086,-0.0009429903875094837,0.006134138279034064,-0.056852430796006104,-0.18220844714390894,-0.013367294146289163,2.0,0.0,0.9999978036317695,7.755499176234091e-06,4.513099423168691e-05,0.002095384128758622
5.217000000000077,1.8840413917190086,0.15440560289582686,0.2517550342033435,0.33302784625378073,-0.0011115625338120752,0.006091216588499558,-0.131521048350125,-0.16857214630259154,-0.042921690534505896,2.0,0.0,0.999997816663504,1.611803236133583e-05,4.5345719306287446e-05,0.002089103196269018
5.218000000000077,1.8843743224341098,0.15440431644668998,0.25176104718971726,0.3329307151012929,-0.0012864491368910333,0.006012986373751762,-0.09713115248782822,-0.17488660307895804,-0.07823021474779625,2.0,0.0,0.9999978294862484,2.4318019991894282e-05,4.556427859387113e-05,0.002082871884543325
5.219000000000078,1.8847071859811302,0.1544028549341435,0.2517669530780578,0.33286354702027837,-0.0014615125464873566,0.005905888340541015,-0.06716808101453475,-0.17506340959632327,-0.10709803321074657,2.0,0.0,0.9999978421326036,3.233094814758116e-05,4.579218048360823e-05,0.0020766771263771864
5.220000000000078,1.8850399598704166,0.15440120348354508,0.2517727337317611,0.3327738892864346,-0.001651450598406475,0.005780653703298497,-0.08965773384378428,-0.18993805191911847,-0.1252346372425184,2.0,0.0,0.9999978544505095,4.013274060143184e-05,4.602520796689781e-05,0.0020705954181486795
5.221000000000078,1.8853725807709572,0.1543993853867418,0.25177836489697186,0.3326209005405788,-0.0018180968032800167,0.005631165210715749,-0.1529887458557866,-0.16664620487354165,-0.14948849258274774,2.0,0.0,0.9999978662494365,4.7693464617568064e-05,4.6247982133577684e-05,0.0020647234672614575
5.222000000000079,1.8857051758806234,0.1543973891829284,0.25178383204969446,0.3325951096662189,-0.0019962038134048,0.005467152722580203,-0.025790874359887805,-0.17810701012478322,-0.1640124881355457,2.0,0.0,0.9999978780087391,5.497220653860008e-05,4.648605884455486e-05,0.0020588334285450696
5.223000000000079,1.8860377231069259,0.1543952077957255,0.251789093047321,0.3325472263024682,-0.002181387202895292,0.005260997626529484,-0.04788336375072255,-0.18518338949049218,-0.20615509605071985,2.0,0.0,0.999997889675151,6.190521073817162e-05,4.674566873156702e-05,0.002052955868119387
5.224000000000079,1.886370218257582,0.15439283329589806,0.2517941251132256,0.3324951506563121,-0.002374499827433596,0.005032065904575758,-0.052075646156113375,-0.19311262453830394,-0.2289317219537259,2.0,0.0,0.999997901269325,6.84708313741612e-05,4.7034402062453254e-05,0.002047084859074991
5.22500000000008,1.8867027057213557,0.15439029378912597,0.2517989295938381,0.33248746377366933,-0.00253950677208202,0.004804480612520767,-0.00768688264274342,-0.1650069446484238,-0.22758529205499106,2.0,0.0,0.9999979129922735,7.471043128642989e-05,4.735917135441155e-05,0.0020411238381515557
5.22600000000008,1.8870351832065428,0.15438759069218597,0.2518034993650415,0.3324774851870841,-0.0027030969399914045,0.004569771203408995,-0.009978586585246418,-0.16359016790938466,-0.23470940911177185,2.0,0.0,0.999997924806018,8.060124680219985e-05,4.7712171420720724e-05,0.002035094742333319
5.22700000000008,1.8873676540968962,0.15438473629176602,0.25180779952903126,0.3324708903533109,-0.002854400419947882,0.004300163989794592,-0.006594833773188036,-0.15130347995647753,-0.26960721361440293,2.0,0.0,0.9999979367748697,8.607087690091194e-05,4.8053842880512764e-05,0.0020289723017261414
5.228000000000081,1.8877001711338655,0.15438175393902748,0.251811822906853,0.3325170369693429,-0.0029823527385385976,0.004023377821731795,0.046146616032027854,-0.12795231859071562,-0.27678616806279654,2.0,0.0,0.9999979490490195,9.111883652520019e-05,4.842881593513206e-05,0.0020226837931230637
5.229000000000081,1.8880327138916846,0.1543785559904433,0.2518155023075411,0.3325427578190545,-0.003197948584176132,0.003679400688084673,0.025720849711585725,-0.21559584563753423,-0.3439771336471221,2.0,0.0,0.9999979616945872,9.558541296783503e-05,4.881677377100591e-05,0.0020162060875371242
5.230000000000081,1.8883654214644936,0.15437516423077755,0.25181881828439456,0.3327075728089344,-0.0033917596657628032,0.0033159768534883707,0.1648149898799134,-0.19381108158667135,-0.3634238345963025,2.0,0.0,0.9999979751135348,9.94619848376441e-05,4.9264928694147905e-05,0.002009340457857312
5.231000000000082,1.8886981205733588,0.1543715478182139,0.25182175284902136,0.33269910886519477,-0.003616412563646653,0.00293456462682199,-0.008463943739656088,-0.22465289788384984,-0.3814122266663808,2.0,0.0,0.9999979887163533,0.00010274808006554524,4.9712214844564686e-05,0.002002382266461398
5.232000000000082,1.8890310681629012,0.1543677884962632,0.2518242888676323,0.3329475895423903,-0.0037593219507136132,0.002536018610960901,0.24848067719551725,-0.14290938706696016,-0.39854601586108895,2.0,0.0,0.9999980032438022,0.00010542888767452847,5.0241355232278186e-05,0.001994960884287132
5.233000000000082,1.8893640637138152,0.15436382991607112,0.2518264104283109,0.3329955509140127,-0.003958580192085074,0.002121560678582116,0.047961371622384785,-0.19925824137146092,-0.41445793237878487,2.0,0.0,0.9999980179918926,0.00010750449630288364,5.08067282346666e-05,0.0019874289199475577
5.234000000000083,1.8896971492958474,0.15435975561841192,0.25182819143197,0.3330855820323403,-0.004074297659209001,0.0017810036591258272,0.0900311183276159,-0.11571746712392678,-0.3405570194562888,2.0,0.0,0.9999980329904241,0.0001090485124148467,5.138805503622415e-05,0.001979768405266005
5.235000000000083,1.8900302856162714,0.15435540459604327,0.251829407550368,0.3331363204240807,-0.004351022368648398,0.0012161183980096424,0.0507383917404125,-0.27672470943939687,-0.5648852611161849,2.0,0.0,0.9999980483551469,0.00010986251021103038,5.194375661765283e-05,0.001971932539073753
5.236000000000083,1.8903634568485743,0.1543508982387797,0.25183030990765165,0.333171232302836,-0.004506357263573037,0.0009023572836657373,0.034911878755317094,-0.15533489492463964,-0.3137611143439051,2.0,0.0,0.9999980635468827,0.00011020596461519804,5.2477346128229105e-05,0.001964180038752364
5.237000000000084,1.8906966915305694,0.15434620508727323,0.25183082651009814,0.3332346819950387,-0.004693151506478802,0.000516602446494986,0.06344969220267727,-0.18679424290576463,-0.3857548371707513,2.0,0.0,0.9999980788040016,0.00011006553000641752,5.305462561166399e-05,0.0019563892910129037
5.238000000000084,1.8910299248291347,0.15434131067562964,0.2518309672553699,0.33323329856517137,-0.004894411643594058,0.00014074527175716919,-0.0013834298673298662,-0.20126013711525576,-0.37585717473781677,2.0,0.0,0.9999980938867853,0.00010943906114783797,5.365963527191499e-05,0.0019486832728987282
5.239000000000084,1.8913632165274934,0.15433625550359467,0.2518307346706548,0.3332916983587431,-0.00505517203496261,-0.00023258471507177125,0.058399793571750624,-0.16076039136855239,-0.3733299868289404,2.0,0.0,0.9999981089661526,0.00010833496250508194,5.4323439927146776e-05,0.0019409731025963387
5.240000000000085,1.891696455410373,0.15433102110298824,0.2518301416240213,0.33323888287954406,-0.005234400606426217,-0.0005930466335474649,-0.05281547919905316,-0.1792285714636065,-0.36046191847569364,2.0,0.0,0.9999981236269571,0.0001067609237040725,5.495969819955381e-05,0.00193347461025132
5.241000000000085,1.892029696281115,0.1543256409983923,0.2518291858146788,0.3332408707419196,-0.005380104595954969,-0.0009558093424807027,0.0019878623755409386,-0.14570398952875196,-0.3627627089332378,2.0,0.0,0.9999981380589621,0.00010472155929694028,5.55638747448422e-05,0.0019260905031788058
5.242000000000085,1.8923629244676259,0.15432012991319569,0.2518278882792057,0.33322818651101943,-0.005511085196610065,-0.0012975354730613766,-0.0126842309001729,-0.13098060065509615,-0.34172613058067386,2.0,0.0,0.999998152260098,0.00010226559313406757,5.618610522573009e-05,0.0019188176636628458
5.243000000000086,1.8926960739304035,0.154314456538242,0.25182629820003166,0.33314946277771407,-0.0056733749537003384,-0.0015900791740349265,-0.07872373330536364,-0.16228975709027366,-0.29254370097355,2.0,0.0,0.9999981659134974,9.949578900716461e-05,5.6819734363050234e-05,0.0019118163388007518
5.244000000000086,1.8930291027436899,0.15430863122536312,0.25182442148961004,0.33302881328628214,-0.005825312878874961,-0.0018767104216151644,-0.12064949143192338,-0.15193792517462223,-0.28663124758023784,2.0,0.0,0.9999981785956596,9.645730652863929e-05,5.746057991817058e-05,0.001905308268793443
5.245000000000086,1.8933619889952966,0.15430263794190802,0.25182229113273236,0.3328862516067675,-0.005993283455104094,-0.002130356877656676,-0.14256167951465226,-0.16797057622913292,-0.2536464560415116,2.0,0.0,0.9999981905691633,9.314736116096715e-05,5.8102386978854526e-05,0.0018991593001413843
5.246000000000087,1.8936946905978738,0.15429645789021637,0.25181991746502486,0.33270160257713705,-0.0061800516916577205,-0.002373667707493323,-0.18464902963044594,-0.18676823655362687,-0.24331082983664692,2.0,0.0,0.9999982016209584,8.956743455400521e-05,5.8660807430068895e-05,0.0018934865722817495
5.247000000000087,1.894027208921535,0.15429014415309125,0.25181733345361074,0.33251832366122386,-0.006313737125128694,-0.0025840114141231683,-0.18327891591318757,-0.13368543347097323,-0.21034370662984533,2.0,0.0,0.999998211837678,8.5764650806874e-05,5.917089995405047e-05,0.0018882437982186606
5.248000000000087,1.894359579388454,0.15428377941261712,0.2518145850010371,0.33237046691886174,-0.006364740474148102,-0.0027484525736580752,-0.147856742362118,-0.05100334901940798,-0.16444115953490696,2.0,0.0,0.9999982214989175,8.181970924164168e-05,5.962883937949043e-05,0.0018832814193380971
5.249000000000088,1.894691779791879,0.15427740543716845,0.25181169331831604,0.33220040342500085,-0.006373975448657002,-0.002891682721078239,-0.1700634938608947,-0.009234974508900116,-0.14323014742016357,2.0,0.0,0.9999982305041862,7.774077668407194e-05,6.0035984001590615e-05,0.0018786539101760327
5.250000000000088,1.8950238146051717,0.15427099060551752,0.2518086767153479,0.33203481329272305,-0.006414831650911758,-0.003016602968133021,-0.16559013227779307,-0.04085620225475605,-0.12492024705478216,2.0,0.0,0.9999982389633029,7.352753121849265e-05,6.040128988634904e-05,0.0018743040428340226
5.251000000000088,1.895355677712765,0.154264561590853,0.2518055451357987,0.3318631075932286,-0.00642901466453568,-0.003131579549149714,-0.17170569949442882,-0.01418301362392238,-0.11497658101669322,2.0,0.0,0.999998246717394,6.918505237877758e-05,6.0693283588377556e-05,0.0018703186513526968
5.252000000000089,1.895687405717612,0.15425813173847402,0.25180233359373533,0.3317280048470901,-0.0064298523789723195,-0.0032115420634080925,-0.1351027461385379,-0.0008377144366392489,-0.07996251425837833,2.0,0.0,0.9999982540344632,6.475669610011019e-05,6.0960507519675495e-05,0.001866552538220696
5.253000000000089,1.8960189420232139,0.15425168000038578,0.2517990600989617,0.3315363056017665,-0.0064517380882392825,-0.0032734947736179666,-0.1916992453235844,-0.021885709266963004,-0.061952710209874085,2.0,0.0,0.9999982607634692,6.032240190873271e-05,6.118092163987441e-05,0.0018630856408179356
5.254000000000089,1.896350327312726,0.1542452360116008,0.2517957516629722,0.3313852895120758,-0.006443988784974805,-0.00330843598951173,-0.15101608969070313,0.00774930326447737,-0.034941215893763505,2.0,0.0,0.9999982669837548,5.582396479283698e-05,6.134670802796051e-05,0.0018598789528549836
5.25500000000009,1.8966816280413228,0.1542387938965622,0.2517923961840425,0.3313007285968661,-0.006442115038617927,-0.003355478929732429,-0.08456091520969711,0.0018737463568776688,-0.047042940220698784,2.0,0.0,0.9999982730259454,5.127630922299433e-05,6.147903422898831e-05,0.0018567542005485625
5.25600000000009,1.8970127707287727,0.1542323775500913,0.25178900835967377,0.331142687449829,-0.006416346470880521,-0.0033878243687146376,-0.15804114703710237,0.025768567737406364,-0.03234543898220869,2.0,0.0,0.9999982786498047,4.668922638906626e-05,6.159460276719031e-05,0.0018538402343153946
5.25700000000009,1.8973438216147267,0.1542259564457289,0.25178561438595537,0.33105088595395565,-0.0064211043624112325,-0.0033939737183922743,-0.09180149587334485,-0.004757891530711433,-0.006149349677636671,2.0,0.0,0.999998283985916,4.215585607465817e-05,6.17090140095382e-05,0.0018510645775790516
5.258000000000091,1.8976748346800938,0.15421958578047698,0.2517822522862831,0.33101306536709363,-0.006370665251907761,-0.0033620996722837047,-0.03782058686202516,0.05043911050347117,0.03187404610856953,2.0,0.0,0.9999982893080127,3.7665229640130756e-05,6.183822023208749e-05,0.0018482798431407954
5.259000000000091,1.8980057639775054,0.15421316647732902,0.2517789152840215,0.330929297411521,-0.0064193031479505185,-0.0033370022615582307,-0.08376795557263339,-0.048637896042757166,0.025097410725473997,2.0,0.0,0.9999982944622225,3.323069899379996e-05,6.194637845341359e-05,0.0018455706375776048
5.260000000000091,1.8983366463699856,0.15420679251401423,0.2517756276347205,0.3308823924801198,-0.0063739633148065826,-0.00328764930099393,-0.04690493140119267,0.04533983314393593,0.049352960564300746,2.0,0.0,0.9999982995864635,2.888350138145229e-05,6.204887722627811e-05,0.001842861857894815
5.261000000000092,1.8986674624922522,0.15420055569078267,0.251772415116514,0.3308161222666644,-0.006236823231556173,-0.0032125182065201,-0.06627021345539941,0.13714008325040916,0.07513109447382979,2.0,0.0,0.9999983045207574,2.4656308394373348e-05,6.217337766045448e-05,0.001840239689112012
5.262000000000092,1.8989982256180835,0.1541943819320641,0.2517692839194001,0.3307631258313982,-0.006173758718546608,-0.003131197113853845,-0.052996435266183806,0.06306451300956521,0.0813210926662554,2.0,0.0,0.9999983093908722,2.059444090270447e-05,6.228967020005662e-05,0.0018376374040464554
5.263000000000092,1.8993289501685042,0.15418834033898626,0.2517662695404057,0.33072455042072607,-0.006041593077860375,-0.0030143789943926566,-0.03857541067214809,0.1321656406862333,0.11681811946118821,2.0,0.0,0.9999983141576525,1.6705445029428504e-05,6.240035874496005e-05,0.0018350773666283072
5.264000000000093,1.8996596221355047,0.1541824658352185,0.2517633887879891,0.3306719670004827,-0.005874503767775563,-0.002880752416600291,-0.05258342024339058,0.1670893100848116,0.1336265777923656,2.0,0.0,0.99999831870897,1.3009552238442164e-05,6.249879124923022e-05,0.0018326221244439535
5.265000000000093,1.8999902764656214,0.15417678993965675,0.25176065807363124,0.3306543301166249,-0.005675895561741066,-0.0027307143578673213,-0.017636883857807817,0.19860820603449705,0.15003805873296977,2.0,0.0,0.9999983231767056,9.538975157642169e-06,6.255158611671002e-05,0.0018302021880221837
5.266000000000093,1.9003208540694356,0.15417132626320368,0.2517580908473062,0.3305776038143772,-0.005463676453072813,-0.00256722632499692,-0.07672630224769827,0.21221910866825283,0.16348803287040112,2.0,0.0,0.9999983272771336,6.333718489315487e-06,6.257975088914459e-05,0.00182797334735835
5.267000000000094,1.9006514688140101,0.154166135941144,0.2517557078070133,0.33061474457442985,-0.005190322059672085,-0.0023830402929317413,0.03714076005267852,0.27335439340072865,0.1841860320651789,2.0,0.0,0.9999983315147827,3.3898491428855843e-06,6.254801812484816e-05,0.001825662583866723
5.268000000000094,1.9009819933665548,0.15416121049647927,0.2517535151618772,0.3305245525445823,-0.0049254446647477015,-0.002192645136051354,-0.09019202984755781,0.2648773949243833,0.19039515688038747,2.0,0.0,0.9999983353762364,7.436979645303372e-07,6.252266541307778e-05,0.0018235501321500391
5.269000000000094,1.901312491365361,0.1541566083000697,0.25175152799158546,0.3304979988060844,-0.004602196409569625,-0.001987170291780884,-0.026553738497914203,0.32324825517807654,0.2054748442704697,2.0,0.0,0.9999983390202587,-1.6056489195578623e-06,6.246492858597525e-05,0.0018215521522511344
5.270000000000095,1.9016428957592186,0.15415227908554446,0.2517497747766438,0.3304043938576945,-0.004329214525214834,-0.0017532149416800227,-0.09360494838989153,0.27298188435479104,0.23395535010086138,2.0,0.0,0.9999983422685871,-3.588820047542914e-06,6.239194657915468e-05,0.0018197676796880878
5.271000000000095,1.9019732864345913,0.15414829708596128,0.25174828076112543,0.330390675372636,-0.003981999583167919,-0.0014940155183614128,-0.013718485058489271,0.3472149420469146,0.25919942331860985,2.0,0.0,0.9999983454446107,-5.223671524468434e-06,6.227776457703953e-05,0.0018180215067350805
5.272000000000095,1.9023035539533608,0.15414461806000496,0.251747069843468,0.3302675187694161,-0.0036790259563398912,-0.0012109176574066187,-0.12315660321987609,0.3029736268280281,0.28309786095479417,2.0,0.0,0.9999983480923265,-6.407146088682932e-06,6.217321781712659e-05,0.001816564345747966
5.273000000000096,1.9026337160328646,0.154141213483806,0.2517461685259535,0.33016207950386844,-0.0034045761989575088,-0.00090131751453646,-0.1054392655476799,0.2744497573823825,0.3096001428701587,2.0,0.0,0.9999983503887457,-7.154978948610268e-06,6.207832835450798e-05,0.0018153002063697214
5.274000000000096,1.902963762491475,0.154138202834924,0.251745592000002,0.33004645861049203,-0.0030106488820066672,-0.0005765259514823568,-0.11562089337641135,0.39392731695084154,0.32479156305410317,2.0,0.0,0.9999983522439523,-7.440219788973114e-06,6.202581757760073e-05,0.001814278585566973
5.275000000000096,1.9032937203261857,0.15413554345775946,0.25174534601923376,0.32995783471067014,-0.002659377164544427,-0.0002459807682790711,-0.08862389982189356,0.35127171746224045,0.33054518320328574,2.0,0.0,0.9999983537988635,-7.2534451351298745e-06,6.192558560826914e-05,0.0018134255255862618
5.276000000000097,1.903623569937369,0.15413323186381006,0.25174544793189574,0.32984961118311046,-0.002311593949388519,0.00010191266194993964,-0.10822352755968101,0.3477832151559078,0.3478934302290107,2.0,0.0,0.9999983554008433,-6.595729710312992e-06,6.194697050451947e-05,0.00181254369397689
5.277000000000097,1.9039533223971141,0.1541313236470153,0.25174588124890024,0.3297524597452765,-0.0019082167947594366,0.00043331700450217355,-0.0971514378339533,0.40337715462908247,0.3314043425522339,2.0,0.0,0.9999983567499285,-5.472845357077677e-06,6.19435011377073e-05,0.001811803095795645
5.278000000000097,1.904283096670261,0.15412986049672442,0.2517466481841708,0.32977427314690677,-0.0014631502908581948,0.0007669352705863601,0.021813401630266238,0.44506650390124175,0.3336182660841866,2.0,0.0,0.9999983584106501,-3.899151900003425e-06,6.18907409116574e-05,0.0018108921288579917
5.279000000000098,1.9046126996938488,0.15412871388898228,0.2517477404750676,0.32960302358765325,-0.0011466077421350247,0.0010922908968018087,-0.17124955925351681,0.31654254872317017,0.32535562621544856,2.0,0.0,0.9999983597882253,-1.8830954365907176e-06,6.181847285998024e-05,0.0018101369434346262
5.280000000000098,1.9049422430068539,0.15412801263955578,0.25174915305088846,0.32954331300504647,-0.0007012494265049586,0.0014125758208462993,-0.059710582606786744,0.4453583156300661,0.32028492404449055,2.0,0.0,0.9999983611479569,5.362402035777707e-07,6.176142242943679e-05,0.0018093884612769417
5.281000000000098,1.9052717181702654,0.1541277352290015,0.2517508727395789,0.3294751634116021,-0.00027741055426485896,0.001719688690429093,-0.06814959344436655,0.4238388722400996,0.3071128695827938,2.0,0.0,0.9999983624227516,3.3464287039183488e-06,6.168757444727743e-05,0.0018086832845579574
5.282000000000099,1.9056011209769252,0.154127903367559,0.2517528840420785,0.3294028066598544,0.00016813855750018889,0.002011302499594544,-0.07235675174771528,0.44554911176504786,0.29161380916545104,2.0,0.0,0.9999983636318847,6.537012016061267e-06,6.16088334007283e-05,0.0018080086106760512
5.283000000000099,1.9059304301463522,0.15412844503615952,0.25175520291878295,0.32930916942705785,0.0005416686005222898,0.0023188767044225356,-0.09363723279653957,0.3735300430221009,0.3075742048279915,2.0,0.0,0.9999983646365682,1.0147930582893854e-05,6.15313987537637e-05,0.0018074388122195002
5.284000000000099,1.9062597017085325,0.15412944252995572,0.25175781858262847,0.32927156218035264,0.0009974937961955165,0.002615663845490293,-0.037607246705206876,0.4558251956732267,0.2967871410677575,2.0,0.0,0.9999983658018198,1.4159780340372158e-05,6.142584775008014e-05,0.0018067706052801496
5.2850000000001,1.9065888858033226,0.15413083954986698,0.25176074244308017,0.3291840947901075,0.0013970199112573968,0.0029238604517005575,-0.08746739024512173,0.39952611506188024,0.30819660621026446,2.0,0.0,0.9999983665227986,1.8625629392504774e-05,6.130503169216286e-05,0.001806335095668978
5.2860000000001,1.90691796825498,0.15413257946002598,0.25176395336247176,0.32908245165734035,0.0017399101590004557,0.0032109193916169156,-0.10164313276717074,0.34289024774305893,0.28705893991635806,2.0,0.0,0.9999983670356739,2.3469877383882275e-05,6.122954889065766e-05,0.0018059972472603634
5.2870000000001,1.9072469835962953,0.15413470844842286,0.2517674336893916,0.3290153413154359,0.002128988396894715,0.003480326919829195,-0.06711034190443055,0.3890782378942594,0.26940752821227965,2.0,0.0,0.9999983674520868,2.8663376891547505e-05,6.113859930441412e-05,0.001805694771582545
5.288000000000101,1.9075759184458858,0.15413719480461135,0.25177116902221164,0.3289348495906015,0.0024863561885016677,0.003735332820026897,-0.08049172483443057,0.35736779160695265,0.255005900197702,2.0,0.0,0.9999983677598235,3.417306907727656e-05,6.103516022542805e-05,0.0018054319603549409
5.289000000000101,1.9079047399405917,0.1541400549015535,0.2517751520165034,0.32882149470602384,0.002860096942155075,0.003982994291783518,-0.11335488457764331,0.3737407536534075,0.24766147175662045,2.0,0.0,0.9999983677287032,3.999675594065176e-05,6.0943496184969837e-05,0.0018053326683011746
5.290000000000101,1.9082335324854776,0.1541432670531504,0.25177936900693365,0.32879254488587595,0.0032121515969096527,0.004216990430243727,-0.02894982014789438,0.3520546547545775,0.23399613846020964,2.0,0.0,0.9999983677795533,4.6111807779280144e-05,6.082302212542541e-05,0.0018051627224781254
5.291000000000102,1.9085621930643626,0.15414685278100573,0.25178379628985365,0.328660578884955,0.003585727855318234,0.004427282919971446,-0.13196600092096888,0.37357625840858144,0.21029248972771838,2.0,0.0,0.9999983673510962,5.249135536923524e-05,6.064345992397376e-05,0.0018052318783895926
5.292000000000102,1.9088907680072356,0.1541507073297569,0.2517884235123854,0.32857494287305006,0.00385454875115848,0.0046272225317497305,-0.08563601190492154,0.2688208958402461,0.19993961177828481,2.0,0.0,0.9999983666595902,5.913510361344657e-05,6.055258236716487e-05,0.0018054125679180068
5.293000000000102,1.909219324102577,0.15415491326175265,0.2517932135817664,0.3285560953414603,0.004205931995775151,0.004790069380979531,-0.018847531589760713,0.3513832446166709,0.16284684922980053,2.0,0.0,0.9999983659286452,6.592267719338088e-05,6.0417714986170836e-05,0.0018055868586207638
5.294000000000103,1.9095477149928446,0.15415930723505333,0.251798159528875,0.32839089026752993,0.004393973300695158,0.004945947108632818,-0.16520507393036343,0.18804130492000667,0.15587772765328703,2.0,0.0,0.9999983646295534,7.294527604564938e-05,6.023369201839796e-05,0.0018060423782250022
5.295000000000103,1.9098760385273432,0.15416390667855906,0.251803243766507,0.32832353449866436,0.004599443505727594,0.005084237631938197,-0.06735576886557348,0.20547020503243646,0.13829052330537916,2.0,0.0,0.9999983631741803,8.011839428500134e-05,6.009076521141276e-05,0.0018065489384548655
5.296000000000103,1.9102042397306696,0.1541686415815499,0.2518084374045917,0.32820120332623604,0.004734902990815896,0.005193638084719335,-0.12233117242832492,0.13545948508830208,0.10940045278113805,2.0,0.0,0.9999983612945449,8.737757777157376e-05,5.986744463270651e-05,0.0018072601464260607
5.297000000000104,1.9105323904332172,0.15417352845682925,0.25181372394234475,0.3281507025476057,0.004886875279361377,0.005286537753077464,-0.05050077863033575,0.15197228854548026,0.09289966835812885,2.0,0.0,0.9999983592979745,9.473820691453578e-05,5.9677190399667385e-05,0.0018080001736805454
5.298000000000104,1.9108604305008678,0.15417850484359946,0.2518190847231937,0.32804006765060967,0.004976386770214048,0.005360780848959509,-0.11063489699603135,0.08951149085267146,0.07424309588204524,2.0,0.0,0.99999835700424,0.00010219861151113281,5.946022588776908e-05,0.0018088694562836075
5.299000000000104,1.9111884689984986,0.15418357785649692,0.2518245006698907,0.32803849763080684,0.005073012897456884,0.005415946697033304,-0.0015700198028323342,0.0966261272428359,0.0551658480737946,2.0,0.0,0.9999983549019562,0.00010969245024113408,5.9221617289401345e-05,0.0018096004287147262
5.300000000000105,1.9115163895944014,0.15418862997167532,0.25182994605673636,0.32792059590283107,0.005052115178398329,0.005445386845680924,-0.11790172797576659,-0.020897719058554642,0.029440148647619756,2.0,0.0,0.9999983525566144,0.00011720084571077993,5.895997583196149e-05,0.001810434120338707
5.301000000000105,1.9118443404759895,0.15419377616182764,0.2518354195386122,0.32795088158816577,0.005146190152328972,0.005473481875832285,0.030285685334696666,0.09407497393064228,0.028095030151361125,2.0,0.0,0.9999983503645559,0.00012474587399779156,5.873035008707629e-05,0.0018111480733893673
5.302000000000105,1.9121722789165292,0.15419877710152863,0.2518409310261191,0.32793844053957694,0.005000939700996892,0.005511487506880555,-0.012441048588829329,-0.14525045133207976,0.03800563104826987,2.0,0.0,0.9999983482966474,0.00013234725164628538,5.8490101622600936e-05,0.0018117580009122218
5.303000000000106,1.912500202639335,0.15420367508494062,0.25184647752472183,0.32792372280583604,0.004897983411982966,0.0055464986027454945,-0.014717733740898797,-0.10295628901392603,0.03501109586493984,2.0,0.0,0.9999983463000905,0.00013999113647879366,5.827032000582629e-05,0.0018122924981978385
5.304000000000106,1.9128281316934448,0.1542084738295485,0.25185203365746667,0.3279290541098913,0.004798744607871519,0.005556132744837778,0.005331304055278263,-0.09923880411144645,0.009634142092283804,2.0,0.0,0.9999983444711323,0.00014763319409602806,5.805081053148112e-05,0.001812702264888764
5.305000000000106,1.9131560682021393,0.15421309268558028,0.2518575945244754,0.32793650869452834,0.004618856031772094,0.005560867008740063,0.007454584637023309,-0.17988857609942555,0.0047342639022847355,2.0,0.0,0.999998342803084,0.00015525016157767757,5.7809676941496824e-05,0.001812993788607516
5.306000000000107,1.9134839600417841,0.15421754703620247,0.25186314139063265,0.3278918396448277,0.004454350622179714,0.0055468661572287215,-0.04466904970062968,-0.16450540959237966,-0.014000851511341596,2.0,0.0,0.9999983412023413,0.0001628142605445297,5.759667776320637e-05,0.0018132199723813044
5.307000000000107,1.9138119167822052,0.15422178911246312,0.25186865302589745,0.3279567404209831,0.004242076260659471,0.005511635264823042,0.06490077615539658,-0.21227436152024357,-0.035230892405679545,2.0,0.0,0.9999983401238994,0.00017030715467049234,5.7396641789738965e-05,0.001813132788243339
5.308000000000107,1.91413989024071,0.1542259434820469,0.2518741082901887,0.3279734585049116,0.004154369583794199,0.005455264291258592,0.016718083928501937,-0.0877066768652712,-0.056370973564449575,2.0,0.0,0.9999983390930269,0.00017769870542664568,5.715857373527719e-05,0.00181299950854303
5.309000000000108,1.9144678435868683,0.1542298278116114,0.25187950317687613,0.3279533461582527,0.003884329564507475,0.005394886687465312,-0.02011234665888484,-0.2700400192867246,-0.06037760379328048,2.0,0.0,0.9999983381485916,0.00018497274409714427,5.694289693587204e-05,0.0018127996602900636
5.310000000000108,1.9147957945287322,0.15423338206115603,0.2518848397172709,0.3279509418638853,0.003554249544613474,0.005336540394776746,-0.002404294367430726,-0.3300800198940009,-0.05834629268856601,2.0,0.0,0.9999983372720433,0.00019221970914129393,5.673344798093286e-05,0.0018125357957190127
5.311000000000108,1.9151236621785337,0.15423667090808627,0.2518901401134441,0.3278676498014576,0.0032888469302378744,0.005300396173267477,-0.08329206242768672,-0.26540261437559953,-0.0361442215092685,2.0,0.0,0.9999983360165312,0.00019943337224811726,5.654760878117e-05,0.001812454917916914
5.312000000000109,1.9154515095019387,0.15423962426160007,0.25189540853293046,0.327847323404913,0.002953353513809089,0.005268419486318618,-0.020326396544589898,-0.3354934164287852,-0.03197668694885931,2.0,0.0,0.9999983346884675,0.00020657183448072024,5.6448211371490175e-05,0.0018123912190160768
5.313000000000109,1.9157792733714367,0.15424225361962643,0.2519006078072987,0.3277638694981099,0.0026293580263652976,0.005199274368267783,-0.08345390680308817,-0.3239954874437916,-0.06914511805083523,2.0,0.0,0.9999983330587439,0.00021363635999081858,5.638335130647351e-05,0.001812473481051706
