t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set
2.1379999999998756,0.8401381675335917,0.1533624171942908,0.2550314369025503,0.27694914907460394,0.010546380298952489,0.03275312222528653,-0.31729798017371413,-0.31419604668130735,0.2736220953475921,2.0,0.5113451306692915
2.1389999999998754,0.840414974003191,0.153372600304842,0.25506439801139513,0.2768064695992386,0.010183110551206498,0.03296110884483557,-0.1426794753653371,-0.36326974774599124,0.2079866195490443,2.0,0.5111676067807773
2.1399999999998753,0.8406922778023462,0.153382256836441,0.2550975863040537,0.2773037991552209,0.009656531598990228,0.03318829265859946,0.49732955598230655,-0.5265789522162692,0.22718381376388846,2.0,0.510988821637007
2.1409999999998752,0.8409690742804392,0.15339156721772151,0.2551309566225181,0.27679647809292574,0.009310381280511593,0.03337031846441596,-0.507321062295174,-0.34615031847863575,0.1820258058164992,2.0,0.5108087756791152
2.141999999999875,0.8412457383500225,0.1534004742064896,0.25516459565641375,0.27666406958324735,0.008906988768106779,0.03363903389563729,-0.13240850967838336,-0.4033925124048137,0.2687154312213322,2.0,0.5106274693513474
2.142999999999875,0.841522279766656,0.15340902754170144,0.2551984871914286,0.2765414166334425,0.008553335211819694,0.033891535014899575,-0.12265294980484676,-0.3536535562870847,0.2525011192622828,2.0,0.5104449031010589
2.143999999999875,0.8417990432251726,0.15341718442332902,0.255232721105669,0.2767634585166622,0.008156881627579302,0.034233914240422214,0.22204188321967022,-0.3964535842403919,0.34237922552263905,2.0,0.510261077378714
2.144999999999875,0.8420758902705262,0.153425069443183,0.2552672834973704,0.27684704535358345,0.007885019853977378,0.0345623917013381,0.08358683692127888,-0.2718617736019238,0.3284774609158825,2.0,0.5100759926378842
2.1459999999998747,0.8423524014147102,0.15343180816181848,0.2553021606158907,0.27651114418404804,0.006738718635488376,0.034877118520368865,-0.33590116953541305,-1.1463012184890027,0.3147268190307681,2.0,0.5098896493352475
2.1469999999998746,0.8426285135021901,0.15343803891078525,0.25533729824690937,0.2761120874798997,0.006230748966764824,0.03513763101862806,-0.3990567041483595,-0.5079696687235519,0.26051249825919526,2.0,0.5097020479305879
2.1479999999998745,0.8429046076684392,0.1534435193284895,0.2553727562415234,0.27609416624902133,0.005480417704267844,0.03545799461399704,-0.017921230878348293,-0.7503312624969798,0.3203635953689804,2.0,0.509513188886793
2.1489999999998743,0.8431804153116224,0.15344803527054995,0.2554085031393306,0.27580764318318113,0.004515942060451552,0.035746897807221095,-0.28652306584020515,-0.9644756438162921,0.2889031932240549,2.0,0.5093230726698538
2.1499999999998742,0.8434562398286106,0.15345177958543885,0.2554445420456015,0.2758245169882549,0.0037443148888892997,0.036038906270926443,0.01687380507375824,-0.7716271715622522,0.2920084637053483,2.0,0.509131699748863
2.150999999999874,0.8437314974862254,0.1534544748256861,0.2554807564469473,0.2752576576148723,0.002695240247252187,0.036214401345743774,-0.5668593733825777,-1.0490746416371128,0.17549507481733062,2.0,0.5089390705960143
2.151999999999874,0.8440063450132037,0.15345623351180146,0.2555170654896925,0.27484752697821496,0.0017586861153603519,0.036309042745231335,-0.4101306366573465,-0.9365541318918349,0.09464139948756056,2.0,0.5087451856866011
2.152999999999874,0.844280772693754,0.15345703826187773,0.2555535320015089,0.2744276805502944,0.0008047500762720732,0.03646651181638745,-0.41984642792058935,-0.9539360390882787,0.15746907115611608,2.0,0.5085500454990151
2.153999999999874,0.8445547455628944,0.15345683384809358,0.2555900182399754,0.27397286914041064,-0.00020441378416083747,0.036486238466511195,-0.45481140988373747,-1.0091638604329107,0.019726650123744194,2.0,0.5083536505147452
2.1549999999998737,0.8448280511278774,0.15345513692709672,0.25562657943747125,0.273305564982942,-0.0016969209968544867,0.03656119749586778,-0.6673041574686289,-1.4925072126936492,0.07495902935658605,2.0,0.5081560012183768
2.1559999999998736,0.8451010085527616,0.15345253260794112,0.2556631878653454,0.2729574248842478,-0.002604319155606994,0.0366084278741595,-0.34814009869421625,-0.9073981587525075,0.047230378291719666,2.0,0.5079570980975896
2.1569999999998735,0.8453739819700317,0.1534487213094348,0.25569993252368384,0.27297341727005536,-0.00381129850632995,0.03674465833844106,0.015992385807572784,-1.2069793507229558,0.13623046428155872,2.0,0.5077569416431573
2.1579999999998734,0.8456469270256317,0.1534438900753776,0.2557367629723636,0.27294505560007787,-0.004831234057212008,0.036830448679732945,-0.028361669977494675,-1.0199355508820578,0.0857903412918859,2.0,0.5075555323489461
2.1589999999998732,0.8459188449167807,0.15343799830197796,0.2557735182245856,0.27191789114898535,-0.00589177339964009,0.0367552522220283,-1.0271644510925215,-1.0605393424280816,-0.07519645770464461,2.0,0.5073528707119136
2.159999999999873,0.8461903993368435,0.1534309889755297,0.2558103263750642,0.2715544200627645,-0.007009326448247063,0.03680815047856381,-0.3634710862208679,-1.1175530486069738,0.052898256535510724,2.0,0.507148957232107
2.160999999999873,0.8464615336186999,0.15342316227051428,0.2558472702154155,0.271134281856428,-0.007826705015423504,0.036943840351319854,-0.42013820633646226,-0.8173785671764409,0.13568987275604238,2.0,0.5069437924126626
2.161999999999873,0.8467320412627202,0.153414514684877,0.25588435955487887,0.270507644020234,-0.008647585637291733,0.037089339463418976,-0.6266378361940439,-0.8208806218682283,0.14549911209912197,2.0,0.5067373767598042
2.162999999999873,0.8470020413968112,0.15340489406695854,0.2559215875044208,0.27000013409110574,-0.00962061791845286,0.03722794954189828,-0.5075099291282359,-0.9730322811611278,0.13861007847930373,2.0,0.506529710782842
2.1639999999998727,0.8472717198859501,0.15339426800316128,0.25595893743803866,0.2696784891388202,-0.010626063797256547,0.037349933617855297,-0.321644952285538,-1.0054458788036866,0.12198407595701705,2.0,0.5063207949941709
2.1649999999998726,0.8475409926948305,0.15338276501462314,0.2559963822925763,0.2692728088804241,-0.01150298853814685,0.03744485453765373,-0.40568025839610167,-0.8769247408903034,0.0949209197984302,2.0,0.5061106299092702
2.1659999999998725,0.8478097006430657,0.15337034978911926,0.2560339723141945,0.26870794823518024,-0.012415225503875329,0.037590021618202366,-0.5648606452438587,-0.9122369657284783,0.1451670805486388,2.0,0.5058992160467012
2.1669999999998724,0.8480781212880945,0.15335722966807813,0.25607167907629697,0.2684206450287606,-0.013120121041124835,0.03770676210247424,-0.28730320641962015,-0.7048955372495058,0.11674048427187667,2.0,0.5056865539281065
2.1679999999998723,0.8483460916443893,0.1533432886958075,0.2561095049557372,0.2679703562948665,-0.013940972270652253,0.037825879440216974,-0.45028873389413304,-0.8208512295274188,0.11911733774273153,2.0,0.5054726440782088
2.168999999999872,0.8486139173773186,0.15332864853148118,0.256147461268705,0.2678257329292961,-0.014640164326301023,0.037956312967850486,-0.14462336557036215,-0.6991920556487699,0.1304335276335125,2.0,0.5052574870248093
2.169999999999872,0.8488815267402753,0.1533130410097436,0.25618560032223764,0.2676093629566869,-0.015607521737567654,0.03813905353259443,-0.21636997260920943,-0.9673574112666304,0.18274056474394673,2.0,0.5050410832987868
2.170999999999872,0.8491485306806504,0.1532970917228908,0.256223877089793,0.267003940375124,-0.015949286852810232,0.03827676755535771,-0.605422581562931,-0.34176511524257847,0.1377140227632745,2.0,0.504823433434096
2.171999999999872,0.8494149535013833,0.1532801781047665,0.2562622639960436,0.2664228207328591,-0.016913618124306414,0.038386906250613036,-0.5811196422648712,-0.964331271496182,0.11013869525532821,2.0,0.504604537967766
2.1729999999998717,0.849680822646034,0.153262581203286,0.25630065424288573,0.26586914465069345,-0.017596901480484428,0.03839024684212529,-0.5536760821656661,-0.683283356178014,0.0033405915122533547,2.0,0.5043843974399
2.1739999999998716,0.849947333153777,0.15324464670719307,0.2563391443804991,0.26651050774303164,-0.01793449609293022,0.03849013761334226,0.6413630923381985,-0.3375946124457921,0.09989077121697054,2.0,0.5041630123936727
2.1749999999998715,0.8502133700242018,0.15322552226039043,0.2563775744791368,0.2660368704248445,-0.01912444680262238,0.03843009863771407,-0.47363731818717003,-1.1899507096921613,-0.06003897562818772,2.0,0.5039403833753296
2.1759999999998714,0.8504787541079979,0.15320599503889942,0.25641598801267895,0.26538408379609113,-0.01952722149102376,0.038413533542181286,-0.6527866287533435,-0.40277468840137914,-0.016565095532786178,2.0,0.5037165109341858
2.1769999999998713,0.8507441287308506,0.15318584918583444,0.25645445047601495,0.26537462285270225,-0.020145853064976044,0.03846246333600549,-0.009460943388883702,-0.618631573952283,0.04892979382420393,2.0,0.5034913956226242
2.177999999999871,0.8510094973300691,0.1531652901054219,0.2564930530948906,0.2653685992185425,-0.020559080412539395,0.03860261887566313,-0.006023634159746383,-0.4132273475633518,0.14015553965764094,2.0,0.5032650379960946
2.178999999999871,0.8512747310190416,0.15314443314460943,0.25653170369292544,0.26523368897248384,-0.02085696081246388,0.03865059803482217,-0.13491024605866153,-0.2978803999244862,0.04797915915903672,2.0,0.5030374386131118
2.179999999999871,0.8515405870927892,0.15312328768560526,0.25657040906289896,0.2658560737475955,-0.021145459004167064,0.03870536997352844,0.6223847751116729,-0.2884981917031827,0.0547719387062745,2.0,0.5028085980352547
2.180999999999871,0.8518060433319572,0.15310201910264498,0.2566090709622014,0.2654562391680031,-0.021268582960275523,0.03866189930245658,-0.3998345795924174,-0.12312395610845905,-0.04347067107186159,2.0,0.5025785168271646
2.1819999999998707,0.8520713356378443,0.15308061961760822,0.2566478437840749,0.26529230588716696,-0.02139948503676361,0.03877282187345514,-0.16393328083613712,-0.1309020764880854,0.11092257099856034,2.0,0.5023471955565442
2.1829999999998706,0.852336635056937,0.1530588899058136,0.25668685115739237,0.2652994190927037,-0.021729711794615244,0.039007373317461624,0.007113205536757317,-0.330226757851635,0.23455144400648387,2.0,0.5021146347941555
2.1839999999998705,0.8526018390067222,0.15303710825578995,0.2567259870072016,0.26520394978508727,-0.02178165002363414,0.03913584980924161,-0.09546930761644701,-0.0519382290188955,0.12847649177998716,2.0,0.5018808351138193
2.1849999999998704,0.8528667730546547,0.15301542233289891,0.256765316978587,0.26493404793258446,-0.021685922891046483,0.03932997138540506,-0.2699018525028074,0.09572713258765644,0.19412157616344877,2.0,0.5016457970924129
2.1859999999998703,0.8531312571284029,0.15299385015324354,0.2568048450937275,0.2644840737481742,-0.021572179655361033,0.03952811514047564,-0.4499741844102845,0.1137432356854498,0.1981437550705803,2.0,0.5014095213098694
2.18699999999987,0.8533962793258902,0.15297251439446063,0.2568447596720495,0.2650221974873709,-0.021335758782907416,0.03991457832201985,0.5381237391967053,0.23642087245361737,0.38646318154420684,2.0,0.5011720083491755
2.18799999999987,0.8536608034456511,0.15295159591364837,0.25688472829332887,0.2645241197608344,-0.020918480812267198,0.03996862127934776,-0.4980777265364833,0.4172779706402181,0.05404295732791553,2.0,0.5009332587963713
2.18899999999987,0.8539249310055113,0.15293089247945127,0.2569250362512748,0.26412755986011166,-0.020703434197111407,0.04030795794589939,-0.39655990072273717,0.21504661515579088,0.339336666551629,2.0,0.5006932732405472
2.18999999999987,0.8541892976052696,0.1529107156169623,0.2569656418693713,0.26436659975838883,-0.020176862488972554,0.04060561809655254,0.23903989827717131,0.5265717081388531,0.2976601506531479,2.0,0.5004520522738438
2.1909999999998697,0.8544536230647372,0.152890988962949,0.25700653053286815,0.2643254594674965,-0.019726654013287978,0.040888663496805686,-0.04114029089230531,0.4502084756845756,0.28304540025314573,2.0,0.50020959649145
2.1919999999998696,0.8547182510404103,0.15287174567046602,0.257047754155554,0.26462797567312596,-0.01924329248299802,0.041223622685844855,0.3025162056294328,0.4833615302899594,0.334959189039169,2.0,0.4999659064916011
2.1929999999998695,0.8549831745993037,0.15285310765124577,0.2570893638145127,0.2649235588934019,-0.018638019220244946,0.0416096589587036,0.2955832202759523,0.6052732627530727,0.3860362728587488,2.0,0.49972098287557815
2.1939999999998694,0.8552477356243203,0.15283506605667116,0.25713112083070605,0.2645610250165787,-0.018041594574612976,0.04175701619334157,-0.36253387682322336,0.5964246456319697,0.14735723463796951,2.0,0.4994748262477058
2.1949999999998693,0.8555122523583079,0.1528176570205682,0.2571731365328447,0.2645167339875424,-0.017409036102944666,0.04201570213865155,-0.044291029036303,0.6325584716683104,0.2586859453099777,2.0,0.4992274372153509
2.195999999999869,0.8557766209555686,0.15280120089902477,0.25721552342346454,0.26436859726075557,-0.016456121543442226,0.042386890619856094,-0.14813672678681833,0.9529145595024401,0.37118848120454295,2.0,0.49897881638892144
2.196999999999869,0.8560409212646097,0.15278612230289448,0.25725828756452224,0.2643003090411748,-0.015078596130284434,0.04276414105768969,-0.06828821958076992,1.3775254131577919,0.37725043783359835,2.0,0.4987289643818646
2.197999999999869,0.856305190599016,0.15277116808254346,0.25730135195191645,0.26426933440626826,-0.014954220351019275,0.04306438739422419,-0.030974634906533183,0.12437577926515883,0.3002463365344987,2.0,0.4984778818106653
2.198999999999869,0.8565703821835726,0.1527571031978536,0.25734481349598365,0.2651915845566484,-0.01406488468985449,0.043461544067196475,0.9222501503801106,0.8893356611647859,0.39715667297228474,2.0,0.4982255692948448
2.1999999999998687,0.856835361576012,0.1527436948009207,0.25738843177540294,0.2649793924393699,-0.01340839693288565,0.043618279419288586,-0.21219211727846465,0.656487756968839,0.15673535209211054,2.0,0.49797202745695934
2.2009999999998686,0.857100153538411,0.15273078797037656,0.2574322798388696,0.2647919623989252,-0.01290683054415213,0.0438480634667029,-0.18743004044469158,0.5015663887335196,0.2297840474143123,2.0,0.49771725692259794
2.2019999999998685,0.8573653063550057,0.15271850762005135,0.2574763833785482,0.265152816594817,-0.01228035032522329,0.04410353967857314,0.3608541958917688,0.6264802189288408,0.2554762118702411,2.0,0.4974612583203818
2.2029999999998684,0.8576305254611225,0.1527068041654332,0.25752077233281695,0.2652191061167327,-0.011703454618142149,0.04438895426874033,0.06628952191573001,0.576895707081141,0.2854145901671906,2.0,0.49720403228196186
2.2039999999998683,0.8578960507993993,0.15269565494882767,0.25756536261137486,0.2655253382768604,-0.011149216605517627,0.04459027855790131,0.30623216012770627,0.5542380126245215,0.2013242891609826,2.0,0.49694557944201784
2.204999999999868,0.8581617505047852,0.1526851244366263,0.25761025099351537,0.26569970538576393,-0.01053051220136527,0.04488838214050634,0.17436710890350593,0.6187044041523568,0.2981035826050277,2.0,0.4966859004382565
2.205999999999868,0.8584284334129061,0.15267531628752673,0.2576555462082987,0.2666829081209412,-0.00980814909956498,0.04529521478334652,0.9832027351772687,0.7223631018002906,0.4068326428401797,2.0,0.4964249959114099
2.206999999999868,0.8586945174526105,0.1526664391651965,0.2577010455943386,0.26608403970439237,-0.008877122330232969,0.045499386039868084,-0.5988684165488256,0.931026769332011,0.20417125652156393,2.0,0.49616286650523406
2.207999999999868,0.858960477642495,0.15265861269229014,0.2577467742992587,0.2659601898845021,-0.007826472906365366,0.04572870492011433,-0.12384981989027599,1.0506494238676032,0.22931888024624314,2.0,0.4958995128665072
2.2089999999998677,0.8592267988613677,0.1526517282076183,0.25779285364941534,0.26632121887276466,-0.006884484671839224,0.04607935015665836,0.36102898826256835,0.9419882345261419,0.350645236544031,2.0,0.49563493564502825
2.2099999999998676,0.8594934283867665,0.15264585757635837,0.2578393317036308,0.266629525398805,-0.005870631259917117,0.0464780542155056,0.30830652604035835,1.013853411922107,0.3987040588472393,2.0,0.49536913549361516
2.2109999999998675,0.8597600841890197,0.15264109374020393,0.2578860703831278,0.26665580225325186,-0.004763836154454773,0.0467386794969681,0.02627685444683836,1.1067951054623435,0.2606252814624996,2.0,0.49510211306810353
2.2119999999998674,0.8600270072223699,0.15263741949512494,0.2579330813213168,0.26692303335016676,-0.0036742450790011225,0.04701093818902853,0.26723109691489944,1.0895910754536506,0.2722586920604342,2.0,0.4948338690273445
2.2129999999998673,0.8602939470143507,0.15263495443973554,0.257980316864768,0.2669397919807904,-0.0024650553893963848,0.04723554345123171,0.01675863062361449,1.2091896896047378,0.22460526220317856,2.0,0.4945644040332036
2.213999999999867,0.8605615055647371,0.1526336875089877,0.2580277537828751,0.26755855038641324,-0.0012669307478471701,0.0474369181070928,0.6187584056228657,1.1981246415492146,0.20137465586109182,2.0,0.494293718750559
2.214999999999867,0.8608290751980702,0.15263384029676594,0.2580753160701397,0.26756963333304074,0.00015278777824580703,0.047562287264622444,0.011082946627494206,1.4197185260929772,0.12536915752964228,2.0,0.49402181384729965
2.215999999999867,0.8610969401505041,0.15263527190974657,0.2581230299585679,0.26786495243386177,0.001431612980633406,0.04771388842818073,0.2953191008210343,1.2788252023875988,0.15160116355828618,2.0,0.4937486899943239
2.216999999999867,0.8613652007453394,0.15263797925125328,0.2581709068855129,0.2682605948353227,0.002707341506700458,0.04787692694499668,0.3956424014609494,1.275728526067052,0.16303851681594844,2.0,0.4934743478655377
2.2179999999998667,0.8616350989299285,0.15264208950699829,0.25821910769718465,0.26989818458914255,0.004110255744999006,0.04820081167171798,1.6375897538198347,1.4029142382985482,0.32388472672130464,2.0,0.49319878813785295
2.2189999999998666,0.8619051439933595,0.15264736038969046,0.25826739617508004,0.2700450634309872,0.005270882692173518,0.048288477895391334,0.14687884184466649,1.160626947174512,0.08766622367335081,2.0,0.492922011491186
2.2199999999998665,0.8621751694360186,0.15265372370004404,0.2583156165772702,0.27002544265904405,0.0063633103535803886,0.04822040219014757,-0.01962077194317402,1.0924276614068702,-0.06807570524376694,2.0,0.4926440186084555
2.2209999999998664,0.862446095530536,0.15266116261284093,0.25836384517642796,0.2709260945173602,0.007438912796887193,0.048228599157772147,0.9006518583161705,1.0756024433068045,0.008196967624579665,2.0,0.4923648101755815
2.2219999999998663,0.8627175896315292,0.15266958221570465,0.2584119579767406,0.2714941009932828,0.008419602863713443,0.04811280031261548,0.5680064759225889,0.9806900668262496,-0.11579884515666716,2.0,0.49208438688148287
2.222999999999866,0.8629896196744382,0.15267886690452978,0.25845995877012606,0.2720300429090373,0.00928468882513974,0.048000793385482556,0.535941915754512,0.8650859614262978,-0.11200692713292382,2.0,0.4918027494180763
2.223999999999866,0.8632625358950841,0.1526890781362211,0.258507936098751,0.2729162206458166,0.01021123169132786,0.04797732862494833,0.8861777367792922,0.9265428661881202,-0.023464760534226692,2.0,0.4915198984802742
2.224999999999866,0.8635364823582781,0.15270015725190342,0.25855588696674975,0.27394646319403365,0.011079115682331615,0.04795086799872292,1.0302425482170419,0.8678839910037546,-0.026460626225410788,2.0,0.4912358347659831
2.225999999999866,0.8638106395419333,0.1527120896737729,0.25860381596866266,0.27415718365518327,0.011932421869479232,0.04792900191293388,0.21072046114961607,0.8533061871476167,-0.021866085789037926,2.0,0.4909505589761021
2.2269999999998658,0.8640846196394594,0.1527246579132831,0.25865170613867683,0.27398009752616076,0.012568239510213863,0.04789017001416974,-0.17708612902250787,0.6358176407346307,-0.03883189876414256,2.0,0.49066407181452076
2.2279999999998656,0.864358709183863,0.15273787917214776,0.2586995732242969,0.2740895444036855,0.01322125886465868,0.047867085620066974,0.10944687752473259,0.6530193544448167,-0.023084394102763917,2.0,0.4903763739881177
2.2289999999998655,0.8646330667054772,0.15275190462515736,0.2587474713777248,0.27435752161415156,0.014025453009601778,0.04789815342791097,0.2679772104660638,0.8041941449430986,0.031067807843995765,2.0,0.49008746620675864
2.2299999999998654,0.8649078768364588,0.15276615163814183,0.2587952624970171,0.2748101309815033,0.014247012984473097,0.047791119292296,0.45260936735175283,0.22155997487131873,-0.10703413561496955,2.0,0.489797349183295
2.2309999999998653,0.8651832976871419,0.1527812951097541,0.25884296863123424,0.27542085068314737,0.015143471612276612,0.047706134217111916,0.610719701644058,0.896458627803515,-0.08498507518408388,2.0,0.48950602363356144
2.231999999999865,0.8654585313563053,0.15279647369509017,0.25889054565066183,0.275233669163491,0.015178585336063092,0.047577019427604145,-0.1871815196563542,0.035113723786480214,-0.12911478950777128,2.0,0.489213490276375
2.232999999999865,0.8657338454738709,0.15281185395680552,0.2589380002864105,0.27531411756551777,0.015380261715342028,0.04745463574867855,0.08044840202675596,0.20167637927893597,-0.12238367892559304,2.0,0.4889197498335326
2.233999999999865,0.8660094523826997,0.15282723084700114,0.25898537598798665,0.27560690882882716,0.015376890195631819,0.04737570157614235,0.29279126330938876,-0.0033715197102091726,-0.07893417253620333,2.0,0.48862480302980943
2.234999999999865,0.8662855675111182,0.15284261034745006,0.25903267910949795,0.2761151284184758,0.01537950044892698,0.04730312151128632,0.5082195896486397,0.0026102532951609997,-0.07258006485602597,2.0,0.4883286505929577
2.2359999999998648,0.8665615196952063,0.15285783729064795,0.25907980934191144,0.2759521840881143,0.015226943197884635,0.04713023241348836,-0.16294433036151412,-0.15255725104234424,-0.1728890977979597,2.0,0.48803129325370387
2.2369999999998647,0.8668379698242481,0.15287287672671718,0.25912685125333385,0.2764501290418095,0.015039436069231684,0.04704191142240356,0.4979449536952063,-0.1875071286529511,-0.0883209910848004,2.0,0.4877327317457477
2.2379999999998645,0.8671148193607787,0.15288836293953148,0.25917381735945844,0.2768495365305926,0.015486212814309827,0.04696610612461778,0.39940748878308785,0.4467767450781427,-0.07580529778578038,2.0,0.48743296680576004
2.2389999999998644,0.8673917591743566,0.15290271639154232,0.2592207567583849,0.2769398135778995,0.014353452010827121,0.04693939892649375,0.09027704730690811,-1.1327608034827057,-0.026707198124031883,2.0,0.48713199917338107
2.2399999999998643,0.8676689692274052,0.15291728537222868,0.25926772295144873,0.27721005304857643,0.014568980686351096,0.04696619306383606,0.2702394706769473,0.21552867552397487,0.02679413734230779,2.0,0.48682982959121845
2.240999999999864,0.8679463962907639,0.15293149231411513,0.25931471579889753,0.2774270633586294,0.014206941886433351,0.04699284744878646,0.21701031005294524,-0.3620387999177452,0.0266543849503989,2.0,0.48652645880484574
2.241999999999864,0.8682249232983958,0.15294557158664923,0.25936199415140454,0.2785270076319295,0.014079272534112066,0.047278352507002054,1.0999442733001241,-0.1276693523212854,0.2855050582155974,2.0,0.48622188756280005
2.242999999999864,0.8685033340281353,0.15295929799988864,0.25940927925651713,0.2784107297394002,0.013726413239419233,0.04728510511258936,-0.11627789252932619,-0.35285929469283317,0.006752605587308225,2.0,0.48591611661658063
2.243999999999864,0.8687814519194313,0.15297236012473064,0.25945658436396407,0.27811789129605474,0.013062124842014574,0.04730510744696528,-0.2928384433454334,-0.6642883974046585,0.020002334375920916,2.0,0.48560914672064703
2.2449999999998638,0.8690595018541293,0.15298572397313878,0.2595039582155011,0.2780499346979627,0.01336384840812574,0.04737385153700829,-0.06795659809205601,0.30172356611116513,0.06874409004300336,2.0,0.4853009786324169
2.2459999999998637,0.8693377569484159,0.15299848188802903,0.25955143085382043,0.27825509428661743,0.012757914890248873,0.04747263831934477,0.20515958865474637,-0.6059335178768659,0.0987867823364838,2.0,0.48499161311226424
2.2469999999998636,0.8696166732575179,0.15301092355628101,0.25959911478497216,0.27891630910208454,0.012441668251970813,0.047683931151756294,0.6612148154671038,-0.3162466382780598,0.21129283241152347,2.0,0.48468105092351793
2.2479999999998634,0.8698954967960103,0.15302283736011651,0.2596468642318358,0.2788235384924012,0.011913803835507344,0.04774944686362842,-0.09277060968332362,-0.527864416463469,0.06551571187212585,2.0,0.4843692928324591
2.2489999999998633,0.8701742289650995,0.15303437817304522,0.25969458678949525,0.2787321690892697,0.011540812928702156,0.04772255765945084,-0.09136940313153596,-0.37299090680518837,-0.026889204177579784,2.0,0.48405633960832
2.249999999999863,0.8704532065389008,0.153045451252564,0.2597423979927808,0.2789775738012154,0.011073079518780104,0.047811203285566775,0.24540471194572921,-0.4677334099220526,0.08864562611593518,2.0,0.4837421920232815
2.250999999999863,0.8707324112742758,0.15305598530753017,0.25979027638781266,0.27920473537503443,0.010534054966183426,0.04787839503181437,0.22716157381902358,-0.5390245525966776,0.06719174624759267,2.0,0.4834268508524716
2.251999999999863,0.8710113968917816,0.15306598188240197,0.2598381010308805,0.2789856175057863,0.00999657487179337,0.047824643067875004,-0.21911786924810883,-0.5374800943900564,-0.053751963939363545,2.0,0.4831103168739632
2.252999999999863,0.8712907874080514,0.15307536729306495,0.25988606580354423,0.27939051626974554,0.009385410662984168,0.0479647726637219,0.4048987639592161,-0.6111642088092016,0.14012959584689538,2.0,0.4827925908687726
2.253999999999863,0.8715706023777119,0.1530839779280522,0.259934077213714,0.27981496966047753,0.008610634987262854,0.04801141016972756,0.4244533907319936,-0.7747756757213141,0.04663750600566313,2.0,0.48247367362085697
2.2549999999998627,0.8718510066321301,0.15309109211211122,0.25998218090037845,0.2804042544182731,0.007114184059026755,0.04810368666449418,0.5892847577955718,-1.496450928236099,0.09227649476661881,2.0,0.48215356591711295
2.2559999999998626,0.8721314479388254,0.15309812102287654,0.26003029645468057,0.2804413066952473,0.007028910765314434,0.04811555430214588,0.03705227697420321,-0.08527329371232038,0.011867637651701013,2.0,0.4818322685473746
2.2569999999998624,0.8724123566681193,0.15310354458686928,0.2600785175923105,0.2809087292939915,0.005423563992736166,0.048221137629945995,0.467422598744216,-1.6053467725782684,0.10558332780011281,2.0,0.48150978230441105
2.2579999999998623,0.8726936593952522,0.15310782880390914,0.2601267746651725,0.2813027271328617,0.004284217039843317,0.048257072861977446,0.3939978388701748,-1.139346952892849,0.03593523203145044,2.0,0.48118610798392514
2.2589999999998622,0.8729753725244765,0.15311099201179226,0.26017506911660343,0.2817131292243012,0.003163207883131661,0.04829445143094123,0.410402091439499,-1.1210091567116558,0.03737856896378344,2.0,0.48086124638455113
2.259999999999862,0.8732569090832862,0.1531130073326721,0.2602232644031757,0.28153655880964745,0.0020153208798369395,0.048195286572308725,-0.1765704146537428,-1.1478870032947215,-0.09916485863250418,2.0,0.48053519830785263
2.260999999999862,0.8735392552286825,0.15311435604543558,0.260271559595267,0.2823461453961908,0.0013487127634710953,0.04829519209128906,0.8095865865433427,-0.6666081163658443,0.09990551898033523,2.0,0.4802079645583209
2.261999999999862,0.8738218312800947,0.1531147068719482,0.26031989881949597,0.2825760514122448,0.00035082651262312027,0.04833922422897549,0.2299060160539934,-0.9978862508479751,0.044032137686431105,2.0,0.47987954594337273
2.262999999999862,0.8741041470076741,0.15311466815680227,0.26036820862435456,0.2823157275794653,-3.871514592047924e-05,0.04830980485857554,-0.26032383277946325,-0.3895416585435995,-0.029419370399949574,2.0,0.4795499432733483
2.2639999999998617,0.8743860351502368,0.15311365774230543,0.2604165038943138,0.28188814256268824,-0.0010104144968475452,0.04829526995924591,-0.4275850167770878,-0.9716993509270659,-0.014534899329635143,2.0,0.47921915736150955
2.2649999999998616,0.8746680159939395,0.1531121455064255,0.2604649076102202,0.2819808437026798,-0.0015122358799245757,0.04840371590635288,0.09270113999154672,-0.5018213830770305,0.10844594710697486,2.0,0.47888718902403776
2.2659999999998615,0.8749503300003182,0.15311019306238904,0.2605135359039077,0.28231400637865756,-0.001952444036440447,0.04862829368752472,0.3331626759777717,-0.4402081565158713,0.22457778117183913,2.0,0.47855403908003186
2.2669999999998613,0.8752329315355247,0.15310784068094893,0.26056239055327657,0.28260153520654274,-0.0023523814401155176,0.04885464936886731,0.2875288278851862,-0.3999374036750705,0.226355681342591,2.0,0.47821970835150607
2.2679999999998612,0.8755148157493872,0.1531047564745768,0.26061132579920104,0.2818842138624438,-0.0030842063721335435,0.04893524592449533,-0.7173213440989645,-0.731824932018026,0.08059655562801804,2.0,0.47788419766338847
2.268999999999861,0.8757964793507406,0.1531020937512566,0.26066038111147427,0.28166360135337953,-0.0026627233201923293,0.04905531227325488,-0.22061250906424412,0.4214830519412142,0.12006634875955102,2.0,0.4775475078435181
2.269999999999861,0.8760778782227812,0.15309829689698254,0.2607096944312213,0.28139887204061403,-0.003796854274061098,0.04931331974700903,-0.26472931276549927,-1.1341309538687687,0.25800747375415156,2.0,0.4772096397226438
2.270999999999861,0.876358753332289,0.15309431554997818,0.26075930439707096,0.28087510950778044,-0.003981347004369767,0.04960996584968006,-0.5237625328335938,-0.18449273030866908,0.29664610267102903,2.0,0.47687059413442145
